  41  14 7.61+09 7.84-01 8.11-01 8.42-01 8.85-01 9.70-01 1.07+00 1.21+00 1.47+00 1.75+00 2.07+00 2.54+00 2.92+00 3.33+00-6.25-01
  42  14 3.54-01 1.41-01 1.40-01 1.36-01 1.27-01 1.08-01 8.93-02 7.05-02 5.13-02 4.22-02 3.69-02 3.37-02 3.26-02 3.21-02 3.14-02
  43  14 2.91+05 1.41-01 1.39-01 1.35-01 1.30-01 1.22-01 1.19-01 1.21-01 1.31-01 1.42-01 1.52-01 1.58-01 1.61-01 1.63-01 1.69-01
  44  14 7.37+05 3.08-01 3.05-01 2.99-01 2.93-01 2.88-01 2.94-01 3.13-01 3.57-01 3.98-01 4.29-01 4.49-01 4.58-01 4.68-01 4.94-01
  45  14 2.11+09 2.95-01 3.01-01 3.06-01 3.13-01 3.24-01 3.39-01 3.64-01 4.25-01 4.94-01 5.79-01 7.07-01 8.13-01 9.24-01-1.73-01
  46  14 3.54-04 8.46-02 8.22-02 7.81-02 7.14-02 5.91-02 4.88-02 4.00-02 3.23-02 2.92-02 2.74-02 2.59-02 2.54-02 2.51-02 2.53-02
  47  14 4.05+05 2.00-01 1.96-01 1.92-01 1.85-01 1.77-01 1.76-01 1.82-01 2.02-01 2.22-01 2.38-01 2.49-01 2.53-01 2.58-01 2.73-01
  48  14 1.87+02 7.59-02 7.24-02 6.82-02 6.16-02 4.87-02 3.71-02 2.58-02 1.42-02 8.44-03 4.89-03 2.43-03 1.52-03 1.04-03 5.16-04
  49  14 1.75+06 3.72-02 3.63-02 3.45-02 3.12-02 2.47-02 1.87-02 1.29-02 7.06-03 4.22-03 2.49-03 1.31-03 9.00-04 7.05-04-6.10-05
  16  15 2.53-05 3.15+00 2.25+00 1.76+00 1.57+00 1.33+00 1.02+00 6.94-01 3.79-01 2.29-01 1.36-01 6.74-02 3.98-02 2.41-02 4.65-03
  17  15 1.41-08 8.81-01 5.95-01 4.85-01 4.81-01 4.39-01 3.33-01 2.20-01 1.11-01 6.21-02 3.34-02 1.41-02 7.26-03 3.70-03 2.95-05
  18  15 6.47+04 1.56+00 9.65-01 6.32-01 4.15-01 2.41-01 1.66-01 1.25-01 1.01-01 9.51-02 9.17-02 8.72-02 8.63-02 8.76-02 9.59-02
  19  15 2.59+00 2.09-01 1.30-01 9.47-02 7.04-02 4.58-02 3.29-02 2.48-02 1.92-02 1.72-02 1.60-02 1.50-02 1.47-02 1.47-02 1.55-02
  20  15 1.75+00 6.90-01 4.32-01 3.13-01 2.31-01 1.47-01 1.02-01 7.18-02 4.93-02 4.05-02 3.53-02 3.14-02 3.01-02 2.98-02 3.09-02
  21  15 8.73+08 1.84+00 1.24+00 9.53-01 7.51-01 5.43-01 4.34-01 3.73-01 3.61-01 3.97-01 4.65-01 5.89-01 6.97-01 8.09-01-1.68-01
  22  15 6.76-05 2.94-01 1.82-01 1.28-01 9.10-02 5.38-02 3.39-02 2.04-02 9.76-03 5.35-03 2.84-03 1.19-03 6.08-04 3.07-04 0.00+00
  23  15 9.33+03 3.70-01 2.83-01 2.42-01 2.04-01 1.45-01 1.07-01 7.85-02 5.61-02 4.78-02 4.41-02 4.21-02 4.10-02 4.01-02 3.78-02
  24  15 5.57+04 7.49-01 5.88-01 5.14-01 4.40-01 3.26-01 2.53-01 2.02-01 1.65-01 1.53-01 1.47-01 1.42-01 1.40-01 1.40-01 1.42-01
  25  15 9.59+04 2.90+00 2.70+00 2.62+00 2.56+00 2.50+00 2.52+00 2.60+00 2.73+00 2.81+00 2.87+00 2.90+00 2.91+00 2.91+00 2.91+00
  26  15 1.47+08 7.01-01 5.69-01 4.99-01 4.28-01 3.16-01 2.43-01 1.92-01 1.59-01 1.54-01 1.59-01 1.72-01 1.86-01 2.02-01-2.70-02
  27  15 2.44+09 1.66+00 1.46+00 1.36+00 1.26+00 1.12+00 1.07+00 1.10+00 1.28+00 1.53+00 1.84+00 2.33+00 2.73+00 3.14+00-6.25-01
  28  15 3.32+10 8.43+00 8.66+00 8.92+00 9.31+00 1.03+01 1.18+01 1.42+01 1.90+01 2.40+01 2.99+01 3.89+01 4.60+01 5.33+01-1.09+01
  29  15 1.25+09 1.13+00 9.82-01 9.13-01 8.39-01 7.15-01 6.46-01 6.26-01 6.90-01 8.01-01 9.54-01 1.20+00 1.40+00 1.61+00-3.21-01
  30  15 2.37+02 5.99-01 4.68-01 4.04-01 3.40-01 2.37-01 1.65-01 1.07-01 5.52-02 3.15-02 1.74-02 7.79-03 4.30-03 2.48-03 6.01-04
  31  15 3.24-01 2.86-01 2.22-01 1.94-01 1.64-01 1.12-01 7.56-02 4.79-02 2.40-02 1.35-02 7.28-03 3.09-03 1.59-03 8.10-04 4.00-06
  32  15 3.54+04 3.14-01 1.77-01 1.16-01 7.90-02 5.11-02 3.83-02 2.99-02 2.37-02 2.18-02 2.13-02 2.14-02 2.13-02 2.10-02 2.00-02
  33  15 9.97-01 3.11-02 2.12-02 1.69-02 1.39-02 1.07-02 8.59-03 6.90-03 5.40-03 4.77-03 4.45-03 4.26-03 4.17-03 4.10-03 3.95-03
  34  15 6.84-01 1.08-01 7.25-02 5.74-02 4.66-02 3.49-02 2.71-02 2.06-02 1.45-02 1.17-02 1.02-02 9.10-03 8.66-03 8.37-03 7.90-03
  35  15 3.51+08 4.12-01 2.84-01 2.29-01 1.90-01 1.49-01 1.23-01 1.03-01 8.75-02 8.42-02 8.61-02 9.40-02 1.03-01 1.15-01-2.09-02
  36  15 8.92-05 4.59-02 3.03-02 2.35-02 1.86-02 1.31-02 9.42-03 6.27-03 3.28-03 1.86-03 1.01-03 4.32-04 2.22-04 1.12-04 0.00+00
  37  15 4.36+03 5.75-02 5.34-02 4.99-02 4.53-02 3.72-02 3.01-02 2.34-02 1.67-02 1.36-02 1.21-02 1.13-02 1.09-02 1.05-02 9.43-03
  38  15 2.61+04 1.29-01 1.18-01 1.09-01 9.95-02 8.33-02 6.97-02 5.70-02 4.45-02 3.89-02 3.63-02 3.51-02 3.44-02 3.35-02 3.06-02
  39  15 4.49+04 5.99-01 5.71-01 5.54-01 5.39-01 5.21-01 5.12-01 5.07-01 5.07-01 5.11-01 5.17-01 5.23-01 5.25-01 5.24-01 5.19-01
  40  15 4.86+07 9.16-02 9.05-02 8.75-02 8.15-02 6.81-02 5.56-02 4.39-02 3.32-02 2.92-02 2.77-02 2.79-02 2.91-02 3.06-02-2.85-03
  41  15 8.58+08 2.37-01 2.38-01 2.38-01 2.34-01 2.23-01 2.13-01 2.08-01 2.15-01 2.35-01 2.64-01 3.12-01 3.54-01 3.98-01-7.05-02
  42  15 1.09+10 1.48+00 1.53+00 1.59+00 1.67+00 1.83+00 2.00+00 2.26+00 2.75+00 3.25+00 3.84+00 4.71+00 5.42+00 6.16+00-1.15+00
  43  15 1.95+04 6.18-02 6.01-02 5.73-02 5.26-02 4.40-02 3.72-02 3.17-02 2.78-02 2.71-02 2.75-02 2.81-02 2.81-02 2.79-02 2.68-02
  44  15 1.27+05 1.49-01 1.45-01 1.39-01 1.30-01 1.13-01 1.01-01 9.21-02 8.83-02 9.04-02 9.35-02 9.56-02 9.65-02 9.73-02 1.00-01
  45  15 3.56+08 1.84-01 1.81-01 1.76-01 1.67-01 1.48-01 1.30-01 1.15-01 1.04-01 1.06-01 1.14-01 1.32-01 1.48-01 1.66-01-2.93-02
  46  15 1.37+06 7.06-01 6.97-01 6.85-01 6.71-01 6.63-01 6.79-01 7.23-01 8.26-01 9.20-01 9.92-01 1.04+00 1.06+00 1.08+00 1.14+00
  47  15 1.01+05 1.11-01 1.09-01 1.05-01 9.78-02 8.58-02 7.70-02 7.10-02 6.91-02 7.13-02 7.40-02 7.59-02 7.67-02 7.74-02 7.96-02
  48  15 9.41+01 1.05-01 1.01-01 9.47-02 8.54-02 6.75-02 5.12-02 3.55-02 1.92-02 1.12-02 6.21-03 2.75-03 1.48-03 8.13-04 1.10-04
  49  15 2.98-01 5.15-02 5.03-02 4.77-02 4.32-02 3.40-02 2.56-02 1.76-02 9.41-03 5.42-03 2.97-03 1.27-03 6.57-04 3.36-04 1.18-06
  17  16 9.87+04 2.50+01 2.58+01 2.73+01 2.98+01 3.45+01 3.88+01 4.37+01 5.05+01 5.56+01 6.05+01 6.65+01 7.07+01 7.48+01-5.44+00
  18  16 3.15+02 7.82-01 5.10-01 3.42-01 2.24-01 1.23-01 7.54-02 4.47-02 2.13-02 1.18-02 6.46-03 2.94-03 1.70-03 1.08-03 4.70-04
  19  16 2.91-01 1.72-01 1.07-01 7.63-02 5.49-02 3.35-02 2.16-02 1.33-02 6.48-03 3.59-03 1.92-03 8.10-04 4.14-04 2.10-04 0.00+00
  20  16 3.78+06 6.21-01 3.69-01 2.52-01 1.76-01 1.05-01 6.73-02 4.13-02 2.06-02 1.19-02 7.07-03 4.05-03 3.14-03 2.81-03-4.38-04
  21  16 1.08+06 8.33-01 5.15-01 3.65-01 2.62-01 1.60-01 1.04-01 6.40-02 3.16-02 1.78-02 9.92-03 4.75-03 2.98-03 2.14-03-2.08-04
  22  16 1.29+05 4.87-01 2.76-01 1.85-01 1.29-01 8.35-02 6.52-02 5.66-02 5.43-02 5.55-02 5.57-02 5.43-02 5.41-02 5.52-02 6.08-02
  23  16 5.54+02 2.44-01 1.93-01 1.68-01 1.42-01 9.97-02 6.97-02 4.56-02 2.38-02 1.39-02 7.87-03 3.75-03 2.26-03 1.49-03 7.13-04
  24  16 7.91+01 4.28-01 3.27-01 2.80-01 2.35-01 1.65-01 1.15-01 7.55-02 3.95-02 2.30-02 1.32-02 6.47-03 4.02-03 2.74-03 1.36-03
  25  16 2.71+02 5.29-01 4.23-01 3.70-01 3.14-01 2.22-01 1.56-01 1.02-01 5.31-02 3.06-02 1.71-02 7.88-03 4.52-03 2.78-03 9.78-04
  26  16 3.49+07 5.18-01 4.24-01 3.76-01 3.26-01 2.38-01 1.72-01 1.17-01 6.72-02 4.61-02 3.53-02 3.08-02 3.15-02 3.39-02-6.45-03
  27  16 8.85+09 2.34+00 2.27+00 2.27+00 2.29+00 2.40+00 2.65+00 3.10+00 4.08+00 5.10+00 6.33+00 8.18+00 9.67+00 1.12+01-2.29+00
  28  16 1.04+01 8.63-01 7.08-01 6.29-01 5.44-01 3.95-01 2.80-01 1.84-01 9.50-02 5.42-02 2.99-02 1.34-02 7.45-03 4.38-03 1.23-03
  29  16 2.42+10 5.07+00 5.13+00 5.24+00 5.44+00 5.98+00 6.81+00 8.18+00 1.10+01 1.38+01 1.72+01 2.23+01 2.64+01 3.06+01-6.26+00
  30  16 1.39+05 2.19+00 2.00+00 1.93+00 1.89+00 1.85+00 1.88+00 1.95+00 2.06+00 2.14+00 2.18+00 2.21+00 2.21+00 2.21+00 2.22+00
  31  16 7.72+08 5.72-01 4.68-01 4.22-01 3.73-01 3.01-01 2.59-01 2.39-01 2.43-01 2.65-01 3.00-01 3.62-01 4.15-01 4.70-01-8.41-02
  32  16 1.83+02 1.60-01 9.51-02 6.48-02 4.55-02 2.87-02 1.96-02 1.26-02 6.49-03 3.70-03 2.05-03 9.30-04 5.28-04 3.18-04 9.82-05
  33  16 2.69-01 2.66-02 1.87-02 1.50-02 1.22-02 8.80-03 6.37-03 4.25-03 2.22-03 1.27-03 6.89-04 2.94-04 1.51-04 7.66-05 0.00+00
  34  16 1.55+06 1.06-01 6.71-02 5.07-02 3.94-02 2.75-02 1.97-02 1.31-02 6.91-03 4.03-03 2.31-03 1.15-03 7.49-04 5.59-04-5.58-05
  35  16 4.48+05 1.46-01 9.79-02 7.66-02 6.11-02 4.35-02 3.14-02 2.10-02 1.10-02 6.32-03 3.51-03 1.59-03 9.10-04 5.65-04-2.68-05
  36  16 8.59+04 5.28-02 3.19-02 2.38-02 1.90-02 1.55-02 1.41-02 1.34-02 1.35-02 1.40-02 1.48-02 1.55-02 1.57-02 1.56-02 1.52-02
  37  16 2.66+02 4.78-02 4.41-02 4.08-02 3.65-02 2.87-02 2.18-02 1.52-02 8.29-03 4.87-03 2.76-03 1.28-03 7.39-04 4.53-04 1.45-04
  38  16 2.39+01 8.79-02 7.63-02 6.92-02 6.12-02 4.78-02 3.62-02 2.52-02 1.38-02 8.12-03 4.64-03 2.21-03 1.32-03 8.50-04 3.43-04
  39  16 1.30+02 1.07-01 1.00-01 9.30-02 8.33-02 6.56-02 4.99-02 3.46-02 1.88-02 1.10-02 6.16-03 2.79-03 1.56-03 9.05-04 2.10-04
  40  16 1.15+07 7.82-02 7.75-02 7.53-02 7.03-02 5.81-02 4.55-02 3.25-02 1.87-02 1.19-02 7.84-03 5.26-03 4.54-03 4.39-03-6.78-04
  41  16 2.45+09 3.40-01 3.45-01 3.51-01 3.59-01 3.75-01 3.95-01 4.29-01 5.05-01 5.87-01 6.87-01 8.38-01 9.62-01 1.09+00-2.02-01
  42  16 7.30+00 1.37-01 1.36-01 1.32-01 1.22-01 1.00-01 7.75-02 5.43-02 2.97-02 1.73-02 9.63-03 4.27-03 2.31-03 1.28-03 2.15-04
  43  16 1.99+03 5.03-02 4.86-02 4.57-02 4.10-02 3.17-02 2.37-02 1.63-02 9.06-03 5.64-03 3.58-03 2.17-03 1.66-03 1.40-03 1.16-03
  44  16 5.03+05 2.48-01 2.44-01 2.39-01 2.32-01 2.26-01 2.27-01 2.38-01 2.67-01 2.95-01 3.18-01 3.32-01 3.39-01 3.44-01 3.61-01
  45  16 8.44+09 9.08-01 9.30-01 9.60-01 1.01+00 1.10+00 1.21+00 1.37+00 1.67+00 1.98+00 2.33+00 2.86+00 3.29+00 3.74+00-6.96-01
  46  16 1.19-03 7.33-02 7.08-02 6.66-02 5.96-02 4.60-02 3.41-02 2.31-02 1.22-02 7.05-03 3.91-03 1.77-03 9.89-04 5.87-04 1.74-04
  47  16 8.61+05 3.81-01 3.76-01 3.69-01 3.61-01 3.57-01 3.65-01 3.88-01 4.42-01 4.92-01 5.31-01 5.56-01 5.67-01 5.77-01 6.06-01
  48  16 6.84+04 3.75-01 3.75-01 3.75-01 3.74-01 3.74-01 3.75-01 3.79-01 3.87-01 3.95-01 4.02-01 4.09-01 4.11-01 4.11-01 4.05-01
  49  16 3.55+08 1.02-01 1.00-01 9.70-02 9.18-02 8.25-02 7.50-02 6.89-02 6.50-02 6.54-02 6.79-02 7.33-02 7.89-02 8.56-02-1.25-02
  18  17 3.28+05 3.95-01 2.47-01 1.62-01 1.06-01 5.83-02 3.60-02 2.16-02 1.04-02 5.79-03 3.15-03 1.41-03 8.10-04 5.15-04-4.29-05
  19  17 1.22-01 7.18-02 4.43-02 3.19-02 2.35-02 1.49-02 9.97-03 6.38-03 3.28-03 1.88-03 1.04-03 4.50-04 2.33-04 1.19-04 0.00+00
  20  17 9.28+01 2.49-01 1.48-01 1.04-01 7.47-02 4.64-02 3.08-02 1.96-02 1.01-02 5.82-03 3.25-03 1.46-03 8.08-04 4.65-04 1.10-04
  21  17 1.79+01 3.33-01 2.10-01 1.53-01 1.14-01 7.30-02 4.91-02 3.15-02 1.63-02 9.36-03 5.18-03 2.27-03 1.20-03 6.32-04 3.52-05
  22  17 5.93+09 5.58-01 3.40-01 2.49-01 1.96-01 1.60-01 1.56-01 1.78-01 2.49-01 3.36-01 4.52-01 6.40-01 7.95-01 9.55-01-2.37-01
  23  17 9.30+05 1.09-01 8.90-02 7.88-02 6.75-02 4.77-02 3.31-02 2.14-02 1.09-02 6.21-03 3.47-03 1.69-03 1.09-03 8.17-04-1.07-04
  24  17 5.21+07 1.92-01 1.55-01 1.37-01 1.18-01 8.56-02 6.24-02 4.48-02 3.14-02 2.78-02 2.84-02 3.31-02 3.84-02 4.45-02-1.00-02
  25  17 5.04+00 2.48-01 2.04-01 1.82-01 1.56-01 1.10-01 7.67-02 4.94-02 2.50-02 1.40-02 7.55-03 3.19-03 1.64-03 8.41-04 2.04-05
  26  17 3.98+01 2.21-01 1.81-01 1.60-01 1.37-01 9.99-02 7.19-02 4.82-02 2.55-02 1.48-02 8.15-03 3.57-03 1.90-03 1.03-03 1.33-04
  27  17 2.16+05 7.06-01 6.40-01 6.15-01 6.00-01 6.02-01 6.40-01 7.12-01 8.37-01 9.31-01 9.99-01 1.04+00 1.06+00 1.07+00 1.08+00
  28  17 2.46-04 3.96-01 3.25-01 2.86-01 2.46-01 1.79-01 1.29-01 8.62-02 4.56-02 2.62-02 1.44-02 6.19-03 3.19-03 1.63-03 1.74-05
  29  17 4.37+05 1.11+00 1.03+00 1.01+00 1.02+00 1.08+00 1.19+00 1.37+00 1.65+00 1.86+00 2.01+00 2.10+00 2.13+00 2.15+00 2.19+00
  30  17 1.70+10 1.66+00 1.59+00 1.60+00 1.66+00 1.89+00 2.26+00 2.90+00 4.23+00 5.63+00 7.32+00 9.90+00 1.20+01 1.42+01-3.26+00
  31  17 3.03+05 9.44-01 9.29-01 9.46-01 9.84-01 1.07+00 1.16+00 1.28+00 1.45+00 1.55+00 1.63+00 1.67+00 1.69+00 1.71+00 1.75+00
  32  17 1.74+05 7.57-02 4.32-02 2.86-02 1.96-02 1.24-02 8.57-03 5.66-03 2.98-03 1.72-03 9.49-04 4.20-04 2.29-04 1.32-04-6.59-06
  33  17 8.76-02 1.04-02 7.50-03 6.17-03 5.14-03 3.88-03 2.93-03 2.04-03 1.13-03 6.65-04 3.72-04 1.63-04 8.47-05 4.34-05 0.00+00
  34  17 6.73+01 4.00-02 2.62-02 2.04-02 1.64-02 1.20-02 8.98-03 6.23-03 3.43-03 2.03-03 1.14-03 5.15-04 2.80-04 1.55-04 2.17-05
  35  17 1.28+01 6.41-02 4.26-02 3.34-02 2.70-02 1.99-02 1.49-02 1.03-02 5.69-03 3.36-03 1.88-03 8.27-04 4.35-04 2.28-04 6.83-06
  36  17 3.59+09 8.99-02 6.55-02 5.51-02 4.84-02 4.28-02 4.09-02 4.23-02 5.11-02 6.37-02 8.08-02 1.09-01 1.34-01 1.61-01-4.40-02
  37  17 4.55+05 2.47-02 2.24-02 2.07-02 1.85-02 1.45-02 1.10-02 7.56-03 4.05-03 2.34-03 1.30-03 5.87-04 3.36-04 2.11-04-1.65-05
  38  17 2.08+07 4.31-02 3.86-02 3.56-02 3.19-02 2.53-02 1.96-02 1.41-02 8.73-03 6.37-03 5.21-03 4.89-03 5.20-03 5.76-03-1.26-03
  39  17 5.33+00 5.45-02 5.09-02 4.74-02 4.26-02 3.36-02 2.54-02 1.75-02 9.35-03 5.37-03 2.93-03 1.25-03 6.43-04 3.29-04 4.01-06
  40  17 2.33-01 3.30-02 3.23-02 3.10-02 2.86-02 2.33-02 1.81-02 1.28-02 7.05-03 4.14-03 2.30-03 1.00-03 5.24-04 2.73-04 9.94-06
  41  17 1.06+03 9.03-02 8.75-02 8.50-02 8.22-02 7.82-02 7.54-02 7.35-02 7.29-02 7.35-02 7.51-02 7.74-02 7.78-02 7.72-02 7.30-02
  42  17 3.07-06 5.94-02 5.81-02 5.58-02 5.14-02 4.18-02 3.25-02 2.29-02 1.27-02 7.42-03 4.12-03 1.78-03 9.23-04 4.72-04 2.24-06
  43  17 4.84-03 3.39-02 3.35-02 3.23-02 2.99-02 2.43-02 1.87-02 1.31-02 7.06-03 4.08-03 2.24-03 9.65-04 5.03-04 2.63-04 1.61-05
  44  17 3.34+01 1.20-01 1.21-01 1.22-01 1.25-01 1.30-01 1.36-01 1.44-01 1.53-01 1.57-01 1.58-01 1.56-01 1.55-01 1.57-01 1.63-01
  45  17 2.70+03 1.57-01 1.51-01 1.48-01 1.46-01 1.47-01 1.51-01 1.57-01 1.67-01 1.75-01 1.83-01 1.91-01 1.93-01 1.92-01 1.82-01
  46  17 6.84-08 5.32-02 5.24-02 5.05-02 4.68-02 3.80-02 2.93-02 2.04-02 1.10-02 6.36-03 3.48-03 1.49-03 7.65-04 3.90-04 3.64-06
  47  17 4.35+01 1.43-01 1.45-01 1.47-01 1.51-01 1.60-01 1.70-01 1.82-01 1.95-01 2.02-01 2.04-01 2.01-01 2.01-01 2.02-01 2.12-01
  48  17 8.40+09 3.63-01 3.68-01 3.80-01 4.00-01 4.45-01 5.05-01 5.97-01 7.85-01 9.82-01 1.22+00 1.58+00 1.87+00 2.19+00-5.07-01
  49  17 2.40+05 1.85-01 1.91-01 1.99-01 2.09-01 2.30-01 2.51-01 2.74-01 3.05-01 3.25-01 3.42-01 3.56-01 3.61-01 3.64-01 3.64-01
  19  18 2.17+06 1.49+01 1.55+01 1.64+01 1.80+01 2.12+01 2.44+01 2.80+01 3.33+01 3.73+01 4.14+01 4.66+01 5.04+01 5.41+01-4.80+00
  20  18 2.21+06 4.44+01 4.62+01 4.92+01 5.40+01 6.36+01 7.31+01 8.41+01 9.99+01 1.12+02 1.24+02 1.40+02 1.51+02 1.62+02-1.44+01
  21  18 2.29+06 7.51+01 7.77+01 8.23+01 9.01+01 1.06+02 1.22+02 1.40+02 1.66+02 1.86+02 2.07+02 2.33+02 2.52+02 2.70+02-2.40+01
  22  18 1.00-30 4.41-01 3.19-01 2.61-01 2.10-01 1.40-01 9.57-02 6.42-02 3.84-02 2.64-02 1.79-02 1.01-02 6.21-03 3.66-03 0.00+00
  23  18 3.28-01 3.37+00 3.46+00 3.45+00 3.37+00 3.22+00 3.11+00 3.01+00 2.91+00 2.80+00 2.62+00 2.36+00 2.30+00 2.34+00 2.65+00
  24  18 3.29-01 5.60+00 5.75+00 5.73+00 5.60+00 5.35+00 5.16+00 5.00+00 4.83+00 4.66+00 4.35+00 3.92+00 3.82+00 3.88+00 4.39+00
  25  18 3.35-01 7.81+00 8.05+00 8.04+00 7.88+00 7.52+00 7.25+00 7.03+00 6.79+00 6.55+00 6.11+00 5.52+00 5.37+00 5.45+00 6.18+00
  26  18 5.90-09 1.07+00 1.02+00 9.61-01 8.61-01 6.67-01 5.44-01 4.68-01 4.20-01 4.03-01 3.81-01 3.54-01 3.49-01 3.57-01 4.05-01
  27  18 3.90-09 1.31+00 1.24+00 1.16+00 1.02+00 7.59-01 5.92-01 4.84-01 4.12-01 3.85-01 3.59-01 3.30-01 3.24-01 3.31-01 3.75-01
  28  18 5.98-09 1.93+00 1.84+00 1.73+00 1.55+00 1.20+00 9.81-01 8.43-01 7.57-01 7.25-01 6.87-01 6.37-01 6.29-01 6.43-01 7.30-01
  29  18 2.03-09 1.13+00 1.07+00 9.86-01 8.47-01 5.94-01 4.31-01 3.22-01 2.45-01 2.15-01 1.93-01 1.73-01 1.68-01 1.71-01 1.92-01
  30  18 1.63-03 4.62-01 5.04-01 4.96-01 4.40-01 3.03-01 2.03-01 1.30-01 7.12-02 4.70-02 3.27-02 2.25-02 1.92-02 1.80-02 1.87-02
  31  18 1.80+03 2.84-01 3.04-01 3.00-01 2.65-01 1.80-01 1.19-01 7.62-02 4.33-02 3.05-02 2.41-02 2.10-02 2.07-02 2.13-02-2.01-03
  32  18 1.00-30 3.00+00 2.59+00 2.46+00 2.47+00 2.64+00 2.84+00 3.05+00 3.28+00 3.42+00 3.58+00 3.74+00 3.75+00 3.71+00 3.48+00
  33  18 1.47+09 2.04-01 1.60-01 1.46-01 1.45-01 1.67-01 2.15-01 3.04-01 4.99-01 7.21-01 1.02+00 1.49+00 1.85+00 2.20+00-4.42-01
  34  18 1.46+09 5.65-01 4.62-01 4.30-01 4.29-01 4.98-01 6.44-01 9.12-01 1.50+00 2.17+00 3.08+00 4.51+00 5.60+00 6.63+00-1.33+00
  35  18 1.46+09 9.21-01 7.62-01 7.11-01 7.12-01 8.28-01 1.07+00 1.52+00 2.50+00 3.63+00 5.15+00 7.54+00 9.37+00 1.11+01-2.20+00
  36  18 1.00-30 3.77-02 2.15-02 1.50-02 1.10-02 7.26-03 5.03-03 3.28-03 1.70-03 9.83-04 5.46-04 2.40-04 1.26-04 6.47-05 0.00+00
  37  18 7.08+04 3.66-01 3.71-01 3.84-01 4.09-01 4.70-01 5.41-01 6.31-01 7.47-01 7.65-01 6.93-01 6.03-01 6.16-01 6.79-01 9.32-01
  38  18 7.06+04 6.10-01 6.17-01 6.38-01 6.79-01 7.81-01 8.99-01 1.05+00 1.24+00 1.27+00 1.15+00 9.97-01 1.02+00 1.13+00 1.55+00
  39  18 7.09+04 8.46-01 8.63-01 8.93-01 9.53-01 1.10+00 1.26+00 1.47+00 1.74+00 1.77+00 1.60+00 1.39+00 1.43+00 1.58+00 2.17+00
  40  18 1.03+00 5.62-01 5.77-01 5.93-01 6.12-01 6.41-01 6.60-01 6.73-01 6.79-01 6.57-01 5.98-01 5.26-01 5.21-01 5.49-01 6.87-01
  41  18 7.30-01 5.99-01 6.11-01 6.23-01 6.37-01 6.57-01 6.69-01 6.77-01 6.77-01 6.53-01 5.93-01 5.20-01 5.16-01 5.43-01 6.80-01
  42  18 1.03+00 1.01+00 1.04+00 1.07+00 1.10+00 1.15+00 1.19+00 1.21+00 1.22+00 1.18+00 1.07+00 9.44-01 9.36-01 9.87-01 1.24+00
  43  18 4.61-06 3.77-01 3.82-01 3.85-01 3.87-01 3.92-01 4.01-01 4.14-01 4.42-01 4.68-01 4.77-01 4.56-01 4.38-01 4.30-01 4.35-01
  44  18 2.57-06 3.70-01 3.69-01 3.64-01 3.54-01 3.37-01 3.27-01 3.22-01 3.21-01 3.16-01 2.96-01 2.66-01 2.60-01 2.67-01 3.11-01
  45  18 3.03-01 3.34-01 3.33-01 3.31-01 3.27-01 3.18-01 3.09-01 3.01-01 2.91-01 2.76-01 2.49-01 2.17-01 2.15-01 2.26-01 2.82-01
  46  18 4.62-06 5.94-01 6.01-01 6.04-01 6.08-01 6.17-01 6.30-01 6.50-01 6.77-01 6.77-01 6.40-01 5.79-01 5.68-01 5.83-01 6.83-01
  47  18 2.04-06 3.41-01 3.38-01 3.30-01 3.17-01 2.95-01 2.79-01 2.68-01 2.62-01 2.54-01 2.37-01 2.12-01 2.07-01 2.12-01 2.48-01
  48  18 2.53+02 6.22-02 5.86-02 5.39-02 4.70-02 3.51-02 2.59-02 1.83-02 1.16-02 8.45-03 6.16-03 4.41-03 4.07-03 4.22-03 5.50-03
  49  18 1.81+05 3.38-02 3.26-02 3.03-02 2.64-02 1.93-02 1.37-02 8.95-03 4.61-03 2.71-03 1.67-03 1.07-03 9.30-04 9.12-04-1.54-04
  20  19 1.24-06 2.23+00 1.47+00 1.10+00 8.23-01 5.23-01 3.48-01 2.21-01 1.16-01 6.93-02 4.05-02 1.92-02 1.06-02 5.77-03 0.00+00
  21  19 3.99-11 2.62+00 2.51+00 2.46+00 2.43+00 2.37+00 2.33+00 2.30+00 2.27+00 2.20+00 2.06+00 1.87+00 1.82+00 1.85+00 2.11+00
  22  19 1.00-30 1.16-01 7.52-02 5.65-02 4.25-02 2.55-02 1.57-02 9.17-03 4.23-03 2.28-03 1.20-03 4.96-04 2.52-04 1.27-04 0.00+00
  23  19 2.13+05 3.08+01 3.13+01 3.28+01 3.57+01 4.17+01 4.76+01 5.42+01 6.34+01 7.04+01 7.72+01 8.60+01 9.22+01 9.82+01-7.90+00
  24  19 1.00-30 4.27-01 3.59-01 3.22-01 2.73-01 1.80-01 1.17-01 7.08-02 3.41-02 1.88-02 1.01-02 4.28-03 2.19-03 1.11-03 0.00+00
  25  19 3.88-12 5.61-01 5.66-01 5.62-01 5.36-01 4.77-01 4.46-01 4.36-01 4.42-01 4.46-01 4.35-01 4.13-01 4.12-01 4.26-01 4.89-01
  26  19 7.84-04 1.92+00 1.96+00 1.95+00 1.88+00 1.73+00 1.64+00 1.56+00 1.49+00 1.43+00 1.34+00 1.22+00 1.19+00 1.20+00 1.34+00
  27  19 1.00-30 4.61-01 3.88-01 3.39-01 2.78-01 1.76-01 1.09-01 6.33-02 2.87-02 1.52-02 7.89-03 3.25-03 1.64-03 8.26-04 0.00+00
